,log10_var,log10_left_bound,log10_right_bound
beta,0.28103336724772754,0.2409370775890761,0.29156938997507065
gammam,-0.6852903070448263,-0.6898112244138794,-0.6397827475926309
gammamRNA,-0.3891269996199483,-0.40187540294211643,-0.3430036422106922
gammad,-1.4015377995258496,-3.3010299956639813,-1.0
alphaass,-1.633017024022149,-1.7218957135167847,-1.6106906193968462
alphadiss,1.065206128054312,1.0453564887571716,1.152120696520622
phi0,-0.397505931192719,-0.44445399961480725,-0.3838584123334151
f1,-0.9496202437385423,-3.0,-0.31303228097856384
f2,-0.4281747509591709,-3.0,2.0
f3,1.993215720474137,1.910320537614703,2.0
f12,1.6870828446043706,-3.0,1.9559960250224897
f13,-1.1838250095711984,-3.0,-0.4593804517293144
f23,-1.4516105818670817,-3.0,2.0
f123,-1.6716203965612624,-3.0,1.3725258111345497
kb1,-2.9168558568569476,-2.955829673955254,-2.20141491674788
kb2,-2.3200273057225815,-3.0,-1.5901789425487471
kb3,-1.3348882629249486,-1.4161925469618164,-1.3186046288286353
ku1,-1.4028535121663046,-2.0,-1.3899545272673797
ku2,1.2151085810530933,0.35795560973718077,3.0
ku3,0.35410843914740087,0.3403148350117715,0.4393764289014397
bcoop12,0.7848311781244692,-0.11551124259281115,1.3010299956639813
bcoop23,0.02201573981772028,-0.2854890307336908,1.3010299956639813
bcoop13,0.21879799811173756,0.18614544355796236,1.3010299956639813
bcoop123,0.07224989761351482,-0.17182914591822762,1.3010299956639813
ucoop12,0.1720188094245565,-1.1370382341599838,0.5204246051781289
ucoop23,-0.3003356797976267,-1.3010299956639813,-0.003207282983461159
ucoop13,-0.678608721688311,-1.3010299956639813,-0.6592763123391675
ucoop123,-0.4190750243243807,-1.3010299956639813,-0.22757895764598884
