,log10_var,log10_left_bound,log10_right_bound
beta,1.6188844849954505,1.3255569339655455,1.6224805534411706
gammam,-0.3047810810948491,-0.3074131308203424,-0.004762204392107017
gammamRNA,-0.3564486314370549,-0.3590302245704171,-0.05707617957692365
gammad,-1.656197666838345,-3.3010299956639813,-1.351168282643958
alphaass,-1.4316809149048881,-2.0,-1.4288846631179646
alphadiss,2.9959859979137993,2.993058270375755,3.0
phi0,-0.2023170650851009,-0.5007605210768322,-0.19762051404961223
f1,0.42406452541748785,-3.0,0.4332985223388698
f2,0.20871001990640115,-3.0,1.933526348394964
f3,1.9595660466379277,1.4413301413740034,1.9620931687230572
f12,-0.32679471822095474,-3.0,0.6048320732542323
f13,-0.46928816201834306,-3.0,-0.4451740198111327
f23,1.8846254632562345,1.851234468878506,2.0
f123,-1.6740740442285338,-3.0,1.2429398209646283
kb1,-2.909741947068684,-2.9182036395309945,-2.3199975530360195
kb2,-2.1907096988236843,-2.206516150018534,2.0
kb3,-1.800519085137644,-2.404945014892503,-1.7968076407185642
ku1,-1.3956659268970888,-2.0,-1.3913732843903532
ku2,1.3443922736851108,-2.0,1.3540931002064873
ku3,-0.11137127461477384,-0.11506000259404187,0.48720308192732625
bcoop12,-0.058091225634400535,-0.07265691434568469,1.3010299956639813
bcoop23,0.9008585047019916,0.8879568142701597,1.3010299956639813
bcoop13,-0.1570788792400177,-0.16154743828854884,1.3010299956639813
bcoop123,-0.7525177393229456,-0.7653734953309386,1.3010299956639813
ucoop12,-0.6708055849115488,-1.3010299956639813,-0.659251860806614
ucoop23,0.5786392099680724,-1.3010299956639813,0.5871047269879464
ucoop13,-1.054679159207725,-1.3010299956639813,-1.0500781647646162
ucoop123,-1.2437443512457667,-1.3010299956639813,-1.2288335640568424
