,log10_var,log10_left_bound,log10_right_bound
beta,-0.5268050907950622,-0.529682424602103,-0.42246384098007184
gammam,-0.6437828657802648,-0.7128126646343587,-0.6412680889608107
gammamRNA,-0.9100948885606021,-0.9794862692138633,-0.906364234481382
gammad,-1.372224624770697,-3.3010299956639813,-1.171572287980243
alphaass,-1.9905491042013062,-2.0,-1.8155984993398633
alphadiss,0.8732043092770407,0.7029951355295145,0.8856660027773706
phi0,0.15259407792746976,0.1483897926190177,0.25520963880344016
f1,-1.1799299656876743,-3.0,0.03428157394502167
f2,-1.2548471049230996,-3.0,2.0
f3,1.6737579365495767,1.6691937198146651,1.834330202154082
f12,1.9124877613323237,-3.0,2.0
f13,-1.8860566476931633,-3.0,0.22015569553897113
f23,-0.038483988551051014,-3.0,2.0
f123,-1.306536872780469,-3.0,1.6674088887730583
kb1,-2.9389246763702084,-3.0,-2.8569308096726562
kb2,-1.4362816600343222,-3.0,-0.7684886421174958
kb3,-1.13649869935855,-1.1474176522919959,-0.9619084397262869
ku1,-1.4250432242354931,-1.510388370638037,-1.3256526049411412
ku2,2.098643725817057,1.4222074077867028,3.0
ku3,0.5526682161121932,0.37816941227639866,0.5574481610025991
bcoop12,0.7305400364771193,-1.3010299956639813,1.3010299956639813
bcoop23,-0.4094925379914167,-1.3010299956639813,1.0771920859864195
bcoop13,-0.061180174973789685,-0.2597498728187032,0.18625253180221168
bcoop123,0.2530955858490315,-1.3010299956639813,1.3010299956639813
ucoop12,0.11760269169008426,-0.6831489619140658,1.3010299956639813
ucoop23,-0.7316560860489353,-1.3010299956639813,1.3010299956639813
ucoop13,-0.958607314841775,-1.2180995026523531,-0.8129666288130836
ucoop123,-0.23814730553361696,-1.3010299956639813,1.3010299956639813
