,log10_var,log10_left_bound,log10_right_bound
beta,1.4080702858871854,1.0452971792839596,1.4631223568378464
gammam,-0.3268868957617663,-0.36604382599963103,0.0
gammamRNA,-0.1917890270757779,-0.24937929116895047,0.17598961799838791
gammad,-1.9157813132607613,-3.3010299956639813,-1.025040895284474
alphaass,-0.3432312207339833,-1.0713034381848696,-0.25474192163850323
alphadiss,2.2610248339923973,2.171114741614598,2.991340134773348
phi0,-0.3175841383226415,-0.6757547026250478,-0.25839578835892907
f1,-0.8018930011265986,-3.0,-0.41061302147708334
f2,-0.8091082830778303,-3.0,2.0
f3,1.3673559210260189,1.1413111321447893,1.4711490902326878
f12,-0.9726503922252435,-3.0,1.3352178322074404
f13,-2.463820467862775,-3.0,-0.8552757875489431
f23,0.47943133719773645,-3.0,2.0
f123,-1.0470139348029446,-3.0,0.9972229530970779
kb1,-2.8392314381388717,-2.9522718331974778,-2.0783757139783656
kb2,-0.7710865940053119,-3.0,0.7470575263433012
kb3,-1.0810265695070458,-1.5120459923716738,-1.0238590843306454
ku1,-1.325322532126801,-2.0,-1.2619633153475998
ku2,2.7641013764762286,1.2427525970741515,3.0
ku3,0.6080979463252796,0.5444236800575725,1.0238777954992055
bcoop12,0.8020892578817327,-1.3010299956639813,1.3010299956639813
bcoop23,0.6913467641348218,-1.3010299956639813,1.3010299956639813
bcoop13,-0.38310457359924005,-0.47274572809774995,1.1332744038037776
bcoop123,0.27715061396379675,-1.2917828436544434,1.3010299956639813
ucoop12,0.18920948958230613,-1.3010299956639813,1.0534762111067333
ucoop23,0.3692158574101428,-1.3010299956639813,1.3010299956639813
ucoop13,-1.2807516015520537,-1.3010299956639813,-1.212677282094209
ucoop123,-0.21424320003735697,-1.3010299956639813,0.46940544880445767
