,log10_var,log10_left_bound,log10_right_bound
beta,1.7969210753301688,1.7857972831172872,1.8454345421722316
gammam,-0.1979107421182673,-0.233484140899969,-0.18244896539027766
gammamRNA,0.0433622780211295,-0.00716229104758066,0.05457287632556939
gammad,-2.3546759984377066,-3.3010299956639813,-1.1031882108184972
alphaass,-0.26368319209589114,-0.2942043859848305,-0.17716214468942687
alphadiss,1.9535664142570066,1.8713294718328182,1.9821798326171667
phi0,-1.066411489803347,-1.0846456403931253,-1.013944010570059
f1,1.4510184521554574,1.429284963619542,1.5325079006636317
f2,1.4274861090957855,-3.0,2.0
f3,-0.9808837095529273,-3.0,0.005951815386957845
f12,0.7300551523754998,-3.0,2.0
f13,-0.7007106659123201,-3.0,0.056226796115839923
f23,-0.9355420107730815,-3.0,2.0
f123,-2.7961515362537654,-3.0,1.592514469087815
kb1,-0.9034375616258645,-0.9321015012130109,-0.8212113025563821
kb2,-1.8820661649603585,-3.0,0.04759367680216345
kb3,-2.524183586968682,-2.7658091092111485,-2.396057293978358
ku1,0.6104472214421213,0.5263214809073654,0.6337826977952256
ku2,1.6530194510996135,-0.24840571241219706,3.0
ku3,-0.8350526273781583,-1.0307273813732334,-0.7713847614939506
bcoop12,1.1720188094245565,-1.3010299956639813,1.3010299956639813
bcoop23,-0.7342390832823894,-1.3010299956639813,1.0346959560362334
bcoop13,-0.05858795962645033,-0.1993333465213269,0.3052160635664972
bcoop123,1.1357685145678222,-1.3010299956639813,1.3010299956639813
ucoop12,0.5590683340345368,-1.3010299956639813,1.3010299956639813
ucoop23,-1.0565549509749697,-1.3010299956639813,1.3010299956639813
ucoop13,-0.9562448730313206,-1.3010299956639813,-0.8636613334949899
ucoop123,0.6444385894678385,-1.3010299956639813,1.3010299956639813
