,log10_var,log10_left_bound,log10_right_bound
beta,1.6920533650340808,1.6812368024412074,1.7555665330128654
gammam,-0.20038379551850113,-0.2413937985138356,-0.18472881149361825
gammamRNA,-0.22468087817052243,-0.2761760571888428,-0.21032914912946163
gammad,-2.8774564759312455,-3.3010299956639813,-1.7957188579630476
alphaass,-1.9746941347352298,-2.0,-1.8782735226876115
alphadiss,1.2016701796465816,1.107296728345926,1.226256720159226
phi0,0.375297738217339,0.3613799780324718,0.43874406167964053
f1,0.08098704691088722,-3.0,0.12971198517291546
f2,-2.3730440485645525,-3.0,2.0
f3,-0.2023862698469243,-0.4837868696572434,-0.13786323459750266
f12,-1.8642314854321778,-3.0,2.0
f13,-1.7969671129852893,-3.0,-1.1554873175297669
f23,1.6761446803562061,1.662445037737975,1.8102410236462145
f123,0.26410915630580833,0.17804377816102626,0.5455133360452964
kb1,-2.7698066211309547,-3.0,-2.75583257829561
kb2,-2.1181020264269885,-2.128436768304797,-2.0095192581520585
kb3,-0.252665890384095,-0.2929100423804217,2.0
ku1,-1.1312967977214632,-1.1618371446765678,-1.0304350594958416
ku2,2.8776592441116087,2.7681024446833202,2.889128689976145
ku3,0.6370892735303305,-2.0,0.6786248136440551
bcoop12,0.5369370227046736,0.3394991594033532,0.9518156291161728
bcoop23,0.7123129086813654,0.7005159776012169,0.8180980102485543
bcoop13,-0.7223907856959089,-0.9891072965405673,-0.7026308171279412
bcoop123,-0.5628839069519214,-0.7618373449250938,-0.14423137023155258
ucoop12,0.39322411636129734,-0.10644848308365787,0.5527993685824723
ucoop23,-0.9325571572236193,-1.044826225185917,-0.9194697324996686
ucoop13,-0.4099387691962575,-0.4621511457471007,-0.3330788442123015
ucoop123,-0.9136401693252518,-1.3010299956639813,-0.7535956456834518
