,log10_var,log10_left_bound,log10_right_bound
beta,-0.260506769218385,-0.32505827582942154,-0.15540359665760722
gammam,-1.8774564759312458,-1.8993811541357135,-1.6464413236193933
gammamRNA,0.1417632302757879,0.03437874486597092,0.20546049052875676
gammad,-1.8130436645345878,-3.3010299956639813,-1.0
alphaass,-0.4509967379742122,-0.8110189805153621,-0.37700508565031804
alphadiss,2.781898919351149,2.7113190985582882,3.0
phi0,-0.5802094138936372,-0.6439890691288841,-0.4721872859907518
f1,-2.6133227160391623,-3.0,-0.7346551646833706
f2,0.7413092088995694,-3.0,1.0018975367445804
f3,-0.8353497840657033,-3.0,1.5265187372312155
f12,-2.5902358957336538,-3.0,-0.4430454718504309
f13,1.5622928644564746,1.5489267720801374,1.8529577591533473
f23,1.6809697184658972,-3.0,2.0
f123,-2.4695441564153238,-3.0,-1.8279201417736708
kb1,1.9688563746146923,1.8087272141046487,2.0
kb2,-1.1861522457711458,-2.4083738770386356,-1.1705948617585915
kb3,-0.5427238139386743,-0.5667206516931793,0.34623626945004193
ku1,0.014940349792936524,-0.374667256905307,0.210251869874844
ku2,-1.0319375399235509,-1.2096677572032117,-0.9650010768584139
ku3,-0.013407393177789004,-0.34321280641975765,0.013077632738812659
bcoop12,0.9743735070814232,-0.2033255714879756,0.9922375338007818
bcoop23,-0.7734000947926425,-1.3010299956639813,-0.7450387458996808
bcoop13,0.6209684356442897,0.6021989197135449,1.3010299956639813
bcoop123,1.2203696324513944,0.5555474648819106,1.248096632305721
ucoop12,-0.544850478820172,-0.7604797941701644,-0.48356147869081534
ucoop23,-1.0573471883067878,-1.3010299956639813,-1.0251037502446874
ucoop13,-0.8999742698921374,-1.2164323035089828,-0.8698824146989872
ucoop123,-0.8985966494446692,-1.2790219220426127,-0.8599313373236188
