,log10_var,log10_left_bound,log10_right_bound
beta,-0.0830199526796178,-0.35633937348896916,0.16613995107996676
gammam,-0.7670038896078462,-1.1726066987220456,-0.2067315171208648
gammamRNA,-2.2967086218813386,-2.541212265055404,-2.023056050729079
gammad,-1.4213607900319276,-3.3010299956639813,-1.0691295046146134
alphaass,-1.578396073130169,-2.0,-0.7614527930920931
alphadiss,-0.9355420107730815,-3.0,0.29815817033840203
phi0,-1.978810700930062,-2.0,-1.7315461407942658
f1,-2.9030899869919438,-3.0,-0.19777178127861542
f2,-0.1290111862394247,-3.0,0.9978677814771458
f3,-2.6216020990518625,-3.0,0.5241563609473057
f12,0.41995574848975786,-3.0,2.0
f13,-2.728158393463501,-3.0,0.5732412660349397
f23,0.7803173121401513,-3.0,1.3091641025793828
f123,1.6324572921847242,1.3384048273487799,2.0
kb1,-1.8446639625349381,-2.6976268964446906,2.0
kb2,-1.4023048140744876,-1.823572099425941,-1.006919781970128
kb3,1.1205739312058498,-0.0021215051285565435,2.0
ku1,-1.853871964321762,-2.0,-0.9959121737531693
ku2,-0.25181197299379954,-0.6444713931221453,0.17054251177980922
ku3,1.8312296938670634,-2.0,2.9497794009083504
bcoop12,-1.0132282657337552,-1.3010299956639813,-0.2945425947137551
bcoop23,0.6273658565927327,0.20929566206051542,1.0405114418825219
bcoop13,-0.8297382846050425,-1.3010299956639813,0.3729805298436838
bcoop123,0.36361197989214433,-0.02978973698733066,1.099631593838001
ucoop12,1.2227164711475833,0.49812520040285674,1.3010299956639813
ucoop23,0.8488047010518037,0.44151179952557107,1.2692329046365627
ucoop13,-0.024568191490737076,-1.226237311825705,0.7909853806845291
ucoop123,-1.0629838925351858,-1.3010299956639813,-0.6705206493771209
