,log10_var,log10_left_bound,log10_right_bound
beta,-0.06398920428479041,-0.21145877661465987,0.35878465408156496
gammam,-0.2636034977233575,-0.6991822378318464,-0.09473250699433161
gammamRNA,-0.5670307091255943,-0.9899491991408718,-0.4170609732913089
gammad,-2.0629838925351858,-3.3010299956639813,-1.5273396654373772
alphaass,-1.9100948885606022,-2.0,-1.0333911799439195
alphadiss,-1.1811145854059901,-2.896977193314011,-0.8177169310103523
phi0,-0.7746907182741372,-0.9230680141081284,-0.35528138836950707
f1,1.3096301674258988,-3.0,2.0
f2,-1.8386319977650252,-3.0,0.9691173834127129
f3,0.4712917110589386,-3.0,2.0
f12,-0.22402566887063094,-3.0,1.9087801971752283
f13,-2.492144128304169,-3.0,2.0
f23,0.5751878449276611,-3.0,2.0
f123,1.9618954736678504,1.811681841164234,2.0
kb1,-0.9625735020593764,-1.921596521597834,0.10499448842881684
kb2,-0.889410289700751,-2.3198294878918437,2.0
kb3,-0.9208187539523752,-1.2253863192913828,0.9246595017187057
ku1,0.3053513694466238,-0.7617741668011297,1.2658462426419193
ku2,-0.6536470255493614,-2.0,0.7771268584792461
ku3,1.0606978403536116,-0.7834921669688282,1.3599261032678007
bcoop12,-0.4881166390211256,-1.3010299956639813,1.3010299956639813
bcoop23,-0.3196644865854368,-0.6148408311129678,1.3010299956639813
bcoop13,-0.17914201056030005,-0.4639963817780316,1.3010299956639813
bcoop123,-0.4156687756324692,-0.6958025991580649,1.3010299956639813
ucoop12,-0.6401645176601121,-1.3010299956639813,0.22048226852068714
ucoop23,-0.05948351506743278,-1.3010299956639813,0.23547156245441675
ucoop13,-0.6345120151091004,-1.3010299956639813,-0.3434246423951799
ucoop123,-0.17263072694617473,-1.3010299956639813,0.10655890214207749
