,log10_var,log10_left_bound,log10_right_bound
beta,-1.1243600629958317,-1.3398495787429514,-0.7020181911981105
gammam,-1.869666231504994,-2.2979567609738045,-1.6469130281420943
gammamRNA,0.13987908640123647,-0.28020239293174143,0.3582691621196725
gammad,-2.9546770212133424,-3.3010299956639813,-1.813176182653207
alphaass,-1.790484985457369,-2.0,-0.9407040255625632
alphadiss,0.9063350418050907,0.055639031724489946,1.3602350620387527
phi0,0.28103336724772754,0.06273134577284738,0.6994944152168237
f1,0.09342168516223506,-3.0,1.452603491638376
f2,-1.2890368810047244,-3.0,2.0
f3,-0.33629907461035186,-3.0,1.3474789693959368
f12,-0.9172146296835499,-3.0,2.0
f13,1.1986570869544226,-3.0,2.0
f23,-2.6861327796308467,-3.0,2.0
f123,1.9370161074648142,1.6236312959558172,2.0
kb1,-0.31605286924848786,-1.8755729305738291,1.5069340571326462
kb2,-2.45717457304082,-2.961832587166932,1.1163999625710095
kb3,-1.0649968485463452,-2.7392280909173783,2.0
ku1,0.7686381012476144,-1.0563918971333814,2.3332063075993847
ku2,1.8394780473741983,-1.7337861900746403,2.3517396905254313
ku3,-0.07727454200673997,-2.0,1.5965945203934107
bcoop12,0.06445798922691845,-0.4395990989456989,1.3010299956639813
bcoop23,0.859738566197147,0.34908818341355996,1.3010299956639813
bcoop13,-0.6439741428068774,-1.3010299956639813,0.9325428834927443
bcoop123,-0.4828041020500258,-0.9846067008679593,1.3010299956639813
ucoop12,-0.9430951486635274,-1.3010299956639813,-0.4390436025743409
ucoop23,-0.2652001704111531,-1.3010299956639813,0.23954197295290386
ucoop13,-0.8761483590329142,-1.3010299956639813,0.45482200233452386
ucoop123,-0.6989700043360187,-1.3010299956639813,-0.19506375433601875
