,log10_var,log10_left_bound,log10_right_bound
beta,-0.3893398369101201,-0.5812348954032502,0.010830573022483088
gammam,-1.9355420107730816,-3.0,-1.145447713406726
gammamRNA,0.8970770032094203,0.4974743808100168,1.0
gammad,-1.826813731587726,-2.687732995179133,-1.61688055755178
alphaass,-0.6615435063953952,-2.0,0.0
alphadiss,0.6020599913279624,-3.0,2.1897585517572997
phi0,0.6730209071288962,0.4824637526167776,1.0
f1,-2.1450869776921446,-3.0,2.0
f2,-2.642065152999546,-3.0,0.6082871074503315
f3,1.9858753573083936,-3.0,2.0
f12,0.6730209071288962,-3.0,1.935206098980903
f13,-2.5214335044061564,-3.0,2.0
f23,-1.6003262785189618,-3.0,2.0
f123,1.9703468762300933,1.771338847006037,2.0
kb1,-2.1146387799684883,-2.5953622549074726,-1.146252113979811
kb2,0.5563025007672873,-1.1141872481282842,2.0
kb3,-1.1884249941294067,-1.5174806104301202,-0.3134763385138176
ku1,2.392696953259666,1.4275047516156962,2.8718970135782107
ku2,1.8115750058705933,-2.0,3.0
ku3,2.8627275283179747,1.9842074182214655,3.0
bcoop12,1.0755469613925308,0.5974465188596778,1.3010299956639813
bcoop23,1.235528446907549,0.9035959944616652,1.3010299956639813
bcoop13,-0.15614457737683893,-0.48261580993528186,0.9965032782511536
bcoop123,-0.1180450286603995,-0.44613851560279916,1.0321817976962762
ucoop12,-0.9913998282380825,-1.3010299956639813,-0.5123178142585496
ucoop23,0.8813846567705729,-0.2737605987172478,1.2125110569911528
ucoop13,-1.2013493545547311,-1.3010299956639813,-0.8738895567722043
ucoop123,-0.7721132953863266,-1.3010299956639813,-0.4441355481693834
